ID, DESCRIPCION, PRIORIDAD, FECHA
1,No puedo acceder al correo,2,03/04/2025 08:23:10
2,Error al imprimir en la oficina,1,03/04/2025 09:12:45
3,La PC no enciende,2,03/04/2025 07:58:33
4,Se cayo la conexion WiFi,2,03/04/2025 10:05:00
5,No se carga el archivo adjunto,1,03/04/2025 09:50:18
6,Consulta sobre cambio de password,0,03/04/2025 11:13:22
7,Actualizacion de software fallida,1,03/04/2025 08:44:07
8,Problema con Zoom en videollamada,1,03/04/2025 10:30:55
9,Teclado deja de funcionar aleatoriamente,2,01/04/2025 11:01:39
10,Requiere acceso a carpeta compartida,0,02/04/2025 10:18:27